IS_Detect_ID,ParentLine,SubLine,gen,file_name,Anc,RecA,Prefix,sample_name_raw,Contig_Date,Complete,Folder,,,,
L08_Anc,8,1,FACS,20231003/L08_Anc.fasta,r02,0,L08-1,L08_Anc,20221222,TRUE,20231003,,,,29
L08_Anc,8,2,FACS,20231003/L08_Anc.fasta,r02,0,L08-2,L08_Anc,20221222,TRUE,20231003,,,,30
L08_Anc,8,3,FACS,20231003/L08_Anc.fasta,r02,0,L08-3,L08_Anc,20221222,TRUE,20231003,,,,31
L08_Anc,8,4,FACS,20231003/L08_Anc.fasta,r02,0,L08-4,L08_Anc,20221222,TRUE,20231003,,,,32
L09_Anc,9,1,FACS,20231004/L09_Anc_m1.fasta,r03,0,L09-1,L09_Anc,20221222,TRUE,20231004,,,,33
L09_Anc,9,2,FACS,20231004/L09_Anc_m2.fasta,r03,0,L09-2,L09_Anc,20221222,TRUE,20231004,,,,34
L09_Anc,9,3,FACS,20231004/L09_Anc_m1.fasta,r03,0,L09-3,L09_Anc,20221222,TRUE,20231004,,,,35
L09_Anc,9,4,FACS,20231004/L09_Anc_m2.fasta,r03,0,L09-4,L09_Anc,20221222,TRUE,20231004,,,,36
L10_Anc,10,1,FACS,20231003/L10_Anc.fasta,r04,0,L10-1,L10_Anc,20221222,TRUE,20231003,,,,37
L10_Anc,10,2,FACS,20231003/L10_Anc.fasta,r04,0,L10-2,L10_Anc,20221222,TRUE,20231003,,,,38
L10_Anc,10,3,FACS,20231003/L10_Anc.fasta,r04,0,L10-3,L10_Anc,20221222,TRUE,20231003,,,,39
L10_Anc,10,4,FACS,20231003/L10_Anc.fasta,r04,0,L10-4,L10_Anc,20221222,TRUE,20231003,,,,40
L11_Anc,11,1,FACS,20231003/L11_Anc.fasta,r05,0,L11-1,L11_Anc,20221222,TRUE,20231003,,,,41
L11_Anc,11,2,FACS,20231003/L11_Anc.fasta,r05,0,L11-2,L11_Anc,20221222,TRUE,20231003,,,,42
L11_Anc,11,3,FACS,20231003/L11_Anc.fasta,r05,0,L11-3,L11_Anc,20221222,TRUE,20231003,,,,43
L11_Anc,11,4,FACS,20231003/L11_Anc.fasta,r05,0,L11-4,L11_Anc,20221222,TRUE,20231003,,,,44
L01-1_G08,1,1,8,20231013/L01-1_G8_m.fasta,R01,1,L01-1,L01-1_G8,20230721,TRUE,20231013,,,,45
L01-2_G08,1,2,8,20231003/L01-2_G8.fasta,R01,1,L01-2,L01-2_G8,20230721,TRUE,20231003,,,,46
L01-3_G08,1,3,8,20231003/L01-3_G8.fasta,R01,1,L01-3,L01-3_G8,20230721,TRUE,20231003,,,,47
L01-4_G08,1,4,8,20231003/L01-4_G8.fasta,R01,1,L01-4,L01-4_G8,20230721,TRUE,20231003,,,,48
L02-1_G08,2,1,8,20231003/L02-1_G8.fasta,R02,1,L02-1,L02-1_G8,20230721,TRUE,20231003,,,,49
L02-2_G08,2,2,8,20231003/L02-2_G8.fasta,R02,1,L02-2,L02-2_G8,20230913,TRUE,20231003,,,,50
L02-3_G08,2,3,8,20231003/L02-3_G8.fasta,R02,1,L02-3,L02-3_G8,20230721,TRUE,20231003,,,,51
L02-4_G08,2,4,8,20231003/L02-4_G8.fasta,R02,1,L02-4,L02-4_G8,20230721,TRUE,20231003,,,,52
L03-1_G08,3,1,8,20231003/L03-1_G8.fasta,R03,1,L03-1,L03-1_G8,20230721,TRUE,20231003,,,,53
L03-2_G08,3,2,8,20231003/L03-2_G8.fasta,R03,1,L03-2,L03-2_G8,20230930,TRUE,20231003,,,,54
L03-3_G08,3,3,8,20231003/L03-3_G8.fasta,R03,1,L03-3,L03-3_G8,20230918,TRUE,20231003,,,,55
L03-4_G08,3,4,8,20231003/L03-4_G8.fasta,R03,1,L03-4,L03-4_G8,20230930,TRUE,20231003,,,,56
L04-1_G08,4,1,8,20231003/L04-1_G8.fasta,R04,1,L04-1,L04-1_G8,20230930,TRUE,20231003,,,,57
L04-2_G08,4,2,8,20231003/L04-2_G8.fasta,R04,1,L04-2,L04-2_G8,20230721,TRUE,20231003,,,,58
L04-3_G08,4,3,8,20231003/L04-3_G8.fasta,R04,1,L04-3,L04-3_G8,20230918,FALSE,20231003,,,,59
L04-4_G08,4,4,8,20231003/L04-4_G8.fasta,R04,1,L04-4,L04-4_G8,20230721,TRUE,20231003,,,,60
L05-1_G08,5,1,8,20231003/L05-1_G8.fasta,R05,1,L05-1,L05-1_G8,20230909,TRUE,20231003,,,,61
L05-2_G08,5,2,8,20231003/L05-2_G8.fasta,R05,1,L05-2,L05-2_G8,20230909,TRUE,20231003,,,,62
L05-3_G08,5,3,8,20231003/L05-3_G8.fasta,R05,1,L05-3,L05-3_G8,20230721,TRUE,20231003,,,,63
L05-4_G08,5,4,8,20231003/L05-4_G8.fasta,R05,1,L05-4,L05-4_G8,20230930,FALSE,20231003,,,,64
L06-1_G08,6,1,8,20231003/L06-1_G8.fasta,R06,1,L06-1,L06-1_G8,20230721,TRUE,20231003,,,,65
L06-2_G08,6,2,8,20231003/L06-2_G8.fasta,R06,1,L06-2,L06-2_G8,20230721,TRUE,20231003,,,,66
L06-3_G08,6,3,8,20231003/L06-3_G8.fasta,R06,1,L06-3,L06-3_G8,20230721,TRUE,20231003,,,,67
L06-4_G08,6,4,8,20231003/L06-4_G8.fasta,R06,1,L06-4,L06-4_G8,20230721,TRUE,20231003,,,,68
L07-1_G08,7,1,8,20231003/L07-1_G8.fasta,r01,0,L07-1,L07-1_G8,20230721,TRUE,20231003,,,,69
L07-2_G08,7,2,8,20231003/L07-2_G8.fasta,r01,0,L07-2,L07-2_G8,20230918,TRUE,20231003,,,,70
L07-3_G08,7,3,8,20231003/L07-3_G8.fasta,r01,0,L07-3,L07-3_G8,20230721,TRUE,20231003,,,,71
L07-4_G08,7,4,8,20231004/L07-4_G8_m.fasta,r01,0,L07-4,L07-4_G8,20230721,TRUE,20231003,,,,72
L08-1_G08,8,1,8,20231003/L08-1_G8.fasta,r02,0,L08-1,L08-1_G8,20230721,TRUE,20231003,,,,73
L08-2_G08,8,2,8,20231003/L08-2_G8.fasta,r02,0,L08-2,L08-2_G8,20230721,TRUE,20231003,,,,74
L08-3_G08,8,3,8,20231003/L08-3_G8.fasta,r02,0,L08-3,L08-3_G8,20230721,TRUE,20231003,,,,75
L08-4_G08,8,4,8,20231003/L08-4_G8.fasta,r02,0,L08-4,L08-4_G8,20230721,TRUE,20231003,,,,76
L09-1_G08,9,1,8,20231003/L09-1_G8.fasta,r03,0,L09-1,L09-1_G8,20230721,TRUE,20231003,,,,77
L09-2_G08,9,2,8,20231003/L09-2_G8.fasta,r03,0,L09-2,L09-2_G8,20230721,TRUE,20231003,,,,78
L09-3_G08,9,3,8,20231003/L09-3_G8.fasta,r03,0,L09-3,L09-3_G8,20230721,TRUE,20231003,,,,79
L09-4_G08,9,4,8,20231003/L09-4_G8.fasta,r03,0,L09-4,L09-4_G8,20230721,TRUE,20231003,,,,80
L10-1_G08,10,1,8,20231003/L10-1_G8.fasta,r04,0,L10-1,L10-1_G8,20230721,TRUE,20231003,,,,81
L10-2_G08,10,2,8,20231003/L10-2_G8.fasta,r04,0,L10-2,L10-2_G8,20230918,TRUE,20231003,,,,82
L10-3_G08,10,3,8,20231004/L10-3_G8_m20231003.fasta,r04,0,L10-3,L10-3_G8,20230721,TRUE,20231003,,,,83
L10-4_G08,10,4,8,20231003/L10-4_G8.fasta,r04,0,L10-4,L10-4_G8,20230721,TRUE,20231003,,,,84
L11-1_G08,11,1,8,20231003/L11-1_G8.fasta,r05,0,L11-1,L11-1_G8,20230721,TRUE,20231003,,,,85
L11-2_G08,11,2,8,20231003/L11-2_G8.fasta,r05,0,L11-2,L11-2_G8,20230721,TRUE,20231003,,,,86
L11-3_G08,11,3,8,20231003/L11-3_G8.fasta,r05,0,L11-3,L11-3_G8,20230721,TRUE,20231003,,,,87
L11-4_G08,11,4,8,20231003/L11-4_G8.fasta,r05,0,L11-4,L11-4_G8,20230721,FALSE,20231003,,,,88
L01-1_G20,1,1,20,20231003/L01-1_G20.fasta,R01,1,L01-1,L01-1_G20,20230913,TRUE,20231003,,,,89
L01-2_G20,1,2,20,20231003/L01-2_G20.fasta,R01,1,L01-2,L01-2_G20,20230913,TRUE,20231003,,,,90
L01-3_G20,1,3,20,20231003/L01-3_G20.fasta,R01,1,L01-3,L01-3_G20,20230918,TRUE,20231003,,,,91
L01-4_G20,1,4,20,20231003/L01-4_G20.fasta,R01,1,L01-4,L01-4_G20,20230930,TRUE,20231003,,,,92
L02-1_G20,2,1,20,20231003/L02-1_G20.fasta,R02,1,L02-1,L02-1_G20,20230918,FALSE,20231003,,,,93
L02-2_G20,2,2,20,20231003/L02-2_G20.fasta,R02,1,L02-2,L02-2_G20,20230918,FALSE,20231003,,,,94
L02-3_G20,2,3,20,20231003/L02-3_G20.fasta,R02,1,L02-3,L02-3_G20,20230915_2,FALSE,20231003,,,,95
L02-4_G20,2,4,20,20231003/L02-4_G20.fasta,R02,1,L02-4,L02-4_G20,20230918,FALSE,20231003,,,,96
L03-1_G20,3,1,20,20231004/L03-1_G20_m20231003.fasta,R03,1,L03-1,L03-1_G20,20230909,TRUE,20231004,,,,97
L03-2_G20,3,2,20,20231003/L03-2_G20.fasta,R03,1,L03-2,L03-2_G20,20230909,TRUE,20231003,,,,98
L03-3_G20,3,3,20,20231003/L03-3_G20.fasta,R03,1,L03-3,L03-3_G20,20230909,TRUE,20231003,,,,99
L03-4_G20,3,4,20,20240413/L03-4_G20.fasta,R03,1,L03-4,L03-4_G20,20230909,FALSE,20240413,,,,100
L04-1_G20,4,1,20,20231003/L04-1_G20.fasta,R04,1,L04-1,L04-1_G20,20230909,TRUE,20231003,,,,101
L04-2_G20,4,2,20,20231003/L04-2_G20.fasta,R04,1,L04-2,L04-2_G20,20230909,TRUE,20231003,,,,102
L04-3_G20,4,3,20,20231003/L04-3_G20.fasta,R04,1,L04-3,L04-3_G20,20230918,FALSE,20231003,,,,103
L04-4_G20,4,4,20,20231003/L04-4_G20.fasta,R04,1,L04-4,L04-4_G20,20230918,FALSE,20231003,,,,104
L05-1_G20,5,1,20,20231003/L05-1_G20.fasta,R05,1,L05-1,L05-1_G20,20230909,TRUE,20231003,,,,105
L05-2_G20,5,2,20,20231003/L05-2_G20.fasta,R05,1,L05-2,L05-2_G20,20230909,TRUE,20231003,,,,106
L05-3_G20,5,3,20,20231003/L05-3_G20.fasta,R05,1,L05-3,L05-3_G20,20230909,TRUE,20231003,,,,107
L05-4_G20,5,4,20,20231003/L05-4_G20.fasta,R05,1,L05-4,L05-4_G20,20230909,TRUE,20231003,,,,108
L06-1_G20,6,1,20,20231003/L06-1_G20.fasta,R06,1,L06-1,L06-1_G20,20230909,TRUE,20231003,,,,109
L06-2_G20,6,2,20,20231003/L06-2_G20.fasta,R06,1,L06-2,L06-2_G20,20230909,TRUE,20231003,,,,110
L06-3_G20,6,3,20,20231003/L06-3_G20.fasta,R06,1,L06-3,L06-3_G20,20230918,TRUE,20231003,,,,111
L06-4_G20,6,4,20,20231003/L06-4_G20.fasta,R06,1,L06-4,L06-4_G20,20230918,FALSE,20231003,,,,112
L07-1_G20,7,1,20,20231003/L07-1_G20.fasta,r01,0,L07-1,L07-1_G20,20230909,TRUE,20231003,,,,113
L07-2_G20,7,2,20,20231003/L07-2_G20.fasta,r01,0,L07-2,L07-2_G20,20230909,TRUE,20231003,,,,114
L07-3_G20,7,3,20,20231003/L07-3_G20.fasta,r01,0,L07-3,L07-3_G20,20230909,TRUE,20231003,,,,115
L07-4_G20,7,4,20,20231003/L07-4_G20.fasta,r01,0,L07-4,L07-4_G20,20230909,TRUE,20231003,,,,116
L08-1_G20,8,1,20,20231003/L08-1_G20.fasta,r02,0,L08-1,L08-1_G20,20230909,TRUE,20231003,,,,117
L08-2_G20,8,2,20,20231003/L08-2_G20.fasta,r02,0,L08-2,L08-2_G20,20230918,FALSE,20231003,,,,118
L08-3_G20,8,3,20,20231003/L08-3_G20.fasta,r02,0,L08-3,L08-3_G20,20230909,TRUE,20231003,,,,119
L08-4_G20,8,4,20,20231003/L08-4_G20.fasta,r02,0,L08-4,L08-4_G20,20230913,TRUE,20231003,,,,120
L09-1_G20,9,1,20,20231003/L09-1_G20.fasta,r03,0,L09-1,L09-1_G20,20230918,TRUE,20231003,,,,121
L09-2_G20,9,2,20,20231003/L09-2_G20.fasta,r03,0,L09-2,L09-2_G20,20230915_2,TRUE,20231003,,,,122
L09-3_G20,9,3,20,20231003/L09-3_G20.fasta,r03,0,L09-3,L09-3_G20,20230913,TRUE,20231003,,,,123
L09-4_G20,9,4,20,20231003/L09-4_G20.fasta,r03,0,L09-4,L09-4_G20,20230918,TRUE,20231003,,,,124
L10-1_G20,10,1,20,20231003/L10-1_G20.fasta,r04,0,L10-1,L10-1_G20,20230918,TRUE,20231003,,,,125
L10-2_G20,10,2,20,20231003/L10-2_G20.fasta,r04,0,L10-2,L10-2_G20,20230918,TRUE,20231003,,,,126
L10-3_G20,10,3,20,20231003/L10-3_G20.fasta,r04,0,L10-3,L10-3_G20,20230913,TRUE,20231003,,,,127
L10-4_G20,10,4,20,20231003/L10-4_G20.fasta,r04,0,L10-4,L10-4_G20,20230909,TRUE,20231003,,,,128
L11-1_G20,11,1,20,20231003/L11-1_G20.fasta,r05,0,L11-1,L11-1_G20,20230909,TRUE,20231003,,,,129
L11-2_G20,11,2,20,20231003/L11-2_G20.fasta,r05,0,L11-2,L11-2_G20,20230909,TRUE,20231003,,,,130
L11-3_G20,11,3,20,20231003/L11-3_G20.fasta,r05,0,L11-3,L11-3_G20,20230909,TRUE,20231003,,,,131
L11-4_G20,11,4,20,20231003/L11-4_G20.fasta,r05,0,L11-4,L11-4_G20,20230909,FALSE,20231003,,,,132
