sseqid,qseqid,qstart,qend,sstart,send,length,evalue,bitscore,pident
contig_1,L01-1.2.4.tail,2602,2711,212146,212037,110,7.57e-33,141.0,88.182
contig_1,L01-1.2.4.tail,2593,2738,1942272,1942416,146,2.64e-32,139.0,81.507
contig_1,L01-1.2.4.tail,2610,2729,202301,202183,121,9.220000000000001e-32,136.0,85.95
contig_1,L01-1.2.4.tail,2588,2738,1433029,1433180,152,9.220000000000001e-32,136.0,80.263
contig_1,L01-1.2.4.tail,2588,2724,3596422,3596284,139,9.220000000000001e-32,136.0,82.734
contig_1,L01-1.2.4.tail,2600,2711,1486402,1486291,112,3.2200000000000003e-31,135.0,86.607
contig_1,L01-1.2.4.tail,2590,2728,518606,518744,139,3.2200000000000003e-31,134.0,81.295
contig_1,L01-1.2.4.tail,2613,2738,3675243,3675367,126,3.2200000000000003e-31,134.0,84.127
contig_1,L01-1.2.4.tail,2590,2729,547726,547597,140,3.9199999999999995e-30,132.0,80.0
contig_1,L01-1.2.4.tail,2570,2711,2194867,2195004,142,1.37e-29,130.0,81.69
contig_1,L01-1.2.4.tail,2601,2729,963855,963983,129,1.67e-28,125.0,81.395
contig_1,L01-1.2.4.tail,2611,2718,1603705,1603812,109,2.03e-27,123.0,86.239
contig_1,L01-1.2.4.tail,2612,2711,3873226,3873127,100,2.03e-27,123.0,87.0
contig_1,L01-1.2.4.tail,2579,2730,3278160,3278009,152,2.03e-27,122.0,77.632
contig_1,L01-1.2.4.tail,2610,2710,3766762,3766863,102,1.05e-24,113.0,85.294
contig_1,L01-1.2.4.tail,2607,2712,1071899,1071795,106,3.6699999999999995e-24,112.0,83.962
contig_1,L01-1.2.4.tail,2612,2713,2763383,2763483,102,1.2799999999999999e-23,109.0,84.314
contig_1,L01-1.2.4.tail,2611,2736,3533221,3533097,126,4.4699999999999996e-23,107.0,79.365
contig_1,L01-1.2.4.tail,2608,2736,1235396,1235268,130,1.56e-22,106.0,79.231
contig_1,L01-1.2.4.tail,2595,2719,2077406,2077282,125,5.45e-22,104.0,78.4
contig_1,L01-1.2.4.tail,2609,2731,1659046,1659166,123,1.9000000000000003e-21,103.0,79.675
contig_1,L01-1.2.4.tail,2612,2712,1462766,1462874,109,6.6400000000000005e-21,101.0,81.651
contig_1,L01-1.2.4.tail,2610,2712,3183695,3183592,104,2.82e-19,95.1,80.769
contig_1,L01-1.2.4.tail,2605,2728,3652365,3652240,126,2.82e-19,95.1,76.984
contig_1,L01-1.2.4.tail,2594,2715,3602113,3602235,123,9.85e-19,93.3,77.236
contig_1,L01-1.2.4.tail,2597,2718,447318,447440,129,3.44e-18,92.4,76.744
contig_1,L01-1.2.4.tail,2602,2724,418944,419062,123,3.44e-18,91.5,78.862
contig_1,L01-1.2.4.tail,2628,2712,627602,627686,85,3.44e-18,91.5,83.529
contig_1,L01-1.2.4.tail,2611,2711,328177,328278,103,1.2e-17,90.6,81.553
contig_1,L01-1.2.4.tail,2592,2736,1986826,1986945,145,1.78e-15,82.4,72.414
contig_1,L01-1.2.4.tail,2628,2711,58554,58472,84,6.22e-15,81.5,82.143
contig_1,L01-1.2.4.tail,2607,2711,448739,448634,106,6.22e-15,80.6,77.358
contig_1,L01-1.2.4.tail,2610,2725,978188,978084,116,6.22e-15,80.6,75.0
contig_1,L01-1.2.4.tail,2609,2709,3183583,3183483,102,2.17e-14,78.8,78.431
contig_1,L01-1.2.4.tail,2595,2748,3160376,3160241,155,7.57e-14,77.9,70.323
contig_1,L01-1.2.4.tail,2652,2711,830050,830110,61,2.64e-13,76.1,88.525
contig_1,L01-1.2.4.tail,2677,2729,3755672,3755620,53,9.22e-13,74.3,90.566
contig_1,L01-1.2.4.tail,2628,2716,370105,370194,91,9.22e-13,73.4,79.121
contig_1,L01-1.2.4.tail,2628,2716,370331,370420,91,9.22e-13,73.4,79.121
contig_1,L01-1.2.4.tail,2628,2712,609131,609211,85,3.22e-12,72.5,80.0
contig_1,L01-1.2.4.tail,2628,2716,370218,370307,91,3.92e-11,68.9,78.022
contig_1,L01-1.2.4.tail,2674,2730,571670,571728,59,3.92e-11,68.9,88.136
contig_1,L01-1.2.5.dir,1,2999,1409102,1412099,2999,0.0,5401.0,99.967
contig_1,L01-1.2.5.tail,1,2999,1415194,1418192,2999,0.0,5409.0,100.0
contig_1,L01-1.2.5.tail,2432,2871,2039865,2039426,442,7.08e-46,184.0,69.683
contig_1,L01-1.2.5.tail,2432,2736,2848985,2849289,306,4.4699999999999995e-42,171.0,72.876
contig_1,L01-1.2.6.dir,1,2999,1503200,1506198,2999,0.0,5409.0,100.0
contig_1,L01-1.2.6.tail,1,2999,1510863,1513860,2999,0.0,5401.0,99.967
contig_1,L01-1.2.7.dir,1,2448,1679535,1681982,2448,0.0,4415.0,100.0
contig_1,L01-1.2.7.tail,853,2999,1685074,1687220,2147,0.0,3873.0,100.0
contig_1,L01-1.2.8.dir,1,2999,1881943,1884941,2999,0.0,5409.0,100.0
contig_1,L01-1.2.8.tail,1,2999,1888032,1891030,2999,0.0,5409.0,100.0
contig_1,L01-1.2.9.dir,1,2999,1918517,1921515,2999,0.0,5409.0,100.0
contig_1,L01-1.2.9.dir,19,2590,1331623,1334188,2592,0.0,1173.0,70.486
contig_1,L01-1.2.9.dir,19,1463,1916051,1917495,1453,0.0,688.0,70.819
contig_1,L01-1.2.9.tail,1,2999,1924609,1927607,2999,0.0,5409.0,100.0
contig_1,L01-1.2.9.tail,845,1122,3616273,3616550,278,2.4700000000000002e-26,119.0,69.424
contig_1,L01-1.2.10.dir,1,2999,2161877,2158880,2999,0.0,5396.0,99.933
contig_1,L01-1.2.10.tail,171,697,2445528,2445008,530,4.18e-74,278.0,71.887
contig_1,L01-1.2.10.tail,163,700,1376643,1376089,563,4.46e-61,234.0,69.627
contig_1,L01-1.2.10.tail,1049,1365,2444709,2444423,319,1.12e-49,196.0,73.041
contig_1,L01-1.2.10.tail,231,702,873284,872813,483,4.4699999999999995e-42,170.0,68.53
contig_1,L01-1.2.10.tail,1047,1364,1375825,1375550,320,2.4700000000000002e-26,119.0,67.188
contig_1,L01-1.2.10.tail,1191,1290,872449,872350,100,7.57e-14,77.9,77.0
contig_1,L01-1.2.11.dir,1,2999,2580288,2583286,2999,0.0,5409.0,100.0
contig_1,L01-1.2.11.tail,1586,2999,2586378,2587791,1414,0.0,2546.0,99.929
contig_1,L01-1.2.12.dir,1,2999,3282855,3285854,3000,0.0,5403.0,99.967
contig_1,L01-1.2.12.dir,1407,2757,2153904,2152554,1369,8.57e-178,622.0,70.636
contig_1,L01-1.2.12.tail,1,2999,3288948,3291946,2999,0.0,5409.0,100.0
contig_1,L01-1.2.12.tail,252,2479,1340941,1343165,2235,0.0,1558.0,75.66
contig_1,L01-1.2.12.tail,255,427,2824490,2824662,173,5.82e-28,123.0,75.723
contig_1,L01-1.2.12.tail,1,228,547921,548148,228,8.08e-20,96.9,69.298
contig_1,L01-1.2.13.dir,1,2999,3613798,3616796,2999,0.0,5409.0,100.0
contig_1,L01-1.2.13.dir,2476,2753,1925453,1925730,278,2.4700000000000002e-26,119.0,69.424
contig_1,L01-1.2.13.tail,169,2999,3621459,3624289,2831,0.0,5106.0,100.0
contig_1,L01-1.2.14.dir,1,2999,3783319,3786317,2999,0.0,5405.0,99.967
contig_1,L01-1.2.14.tail,1,2999,3789410,3792410,3001,0.0,5396.0,99.933
contig_1,L01-1.2.15.dir,1,2999,3880882,3883880,2999,0.0,5409.0,100.0
contig_1,L01-1.2.15.tail,1,2999,3888544,3891542,2999,0.0,5409.0,100.0
contig_1,L01-1.2.15.tail,153,681,3334319,3333791,537,2.82e-19,96.0,65.177
