# type: `TOTAL` (All deletions), `MA` (Deletions during MA, this can be larger than the some of the latter two as some deletions in G08 are lost in G20 due to high heterogeneity), `G08` (Deletion up to the 8 th passage), `G20`: (Deletion up to the 20 th passage )
id,start,end,length,remain,type
56,1295656,1337064,41409,1,TOTAL
57,1337065,1360684,23620,0,TOTAL
58,1360685,1380541,19857,1,TOTAL
59,1380542,1404000,23459,0,TOTAL
60,1404001,1438011,34011,1,TOTAL
61,1438012,1438431,420,0,TOTAL
62,1438432,1485864,47433,1,TOTAL
63,1485865,1488996,3132,0,TOTAL
64,1488997,1543607,54611,1,TOTAL
65,1543608,1545291,1684,0,TOTAL
66,1545292,1560946,15655,1,TOTAL
67,1560947,1562043,1097,0,TOTAL
68,1562044,1565945,3902,1,TOTAL
69,1565946,1566052,107,0,TOTAL
70,1566053,1570381,4329,1,TOTAL
71,1570382,1573710,3329,0,TOTAL
72,1573711,1576749,3039,1,TOTAL
73,1576750,1588198,11449,0,TOTAL
74,1588199,1654193,65995,1,TOTAL
75,1654194,1654808,615,0,TOTAL
76,1654809,1659916,5108,1,TOTAL
77,1659917,1687564,27648,0,TOTAL
78,1687565,1738837,51273,1,TOTAL
79,1738838,1739368,531,0,TOTAL
80,1739369,1772596,33228,1,TOTAL
81,1772597,1773191,595,0,TOTAL
82,1773192,1786522,13331,1,TOTAL
83,1786523,1787208,686,0,TOTAL
84,1787209,1801687,14479,1,TOTAL
85,1801688,1922623,120936,0,TOTAL
86,1922624,1938436,15813,1,TOTAL
87,1938437,2000091,61655,0,TOTAL
88,2000092,2066120,66029,1,TOTAL
89,2066121,2077480,11360,0,TOTAL
90,2077481,2079106,1626,1,TOTAL
91,2079107,2082619,3513,0,TOTAL
92,2082620,2085645,3026,1,TOTAL
93,2085646,2090565,4920,0,TOTAL
94,2090566,2091562,997,1,TOTAL
95,2091563,2091794,232,0,TOTAL
96,2091795,2094773,2979,1,TOTAL
97,2094774,2099510,4737,0,TOTAL
98,2099511,2115202,15692,1,TOTAL
99,2115203,2120724,5522,0,TOTAL
100,2120725,2124639,3915,1,TOTAL
101,2124640,2126546,1907,0,TOTAL
102,2126547,2132654,6108,1,TOTAL
103,2132655,2133108,454,0,TOTAL
104,2133109,2150756,17648,1,TOTAL
105,2150757,2151040,284,0,TOTAL
106,2151041,2151662,622,1,TOTAL
107,2151663,2154241,2579,0,TOTAL
108,2154242,2159925,5684,1,TOTAL
109,2159926,2161608,1683,0,TOTAL
110,2161609,2176456,14848,1,TOTAL
111,2176457,2186455,9999,0,TOTAL
112,2186456,2204212,17757,1,TOTAL
113,2204213,2215830,11618,0,TOTAL
114,2215831,2221380,5550,1,TOTAL
115,2221381,2242579,21199,0,TOTAL
116,2242580,2243177,598,1,TOTAL
117,2243178,2243715,538,0,TOTAL
118,2243716,2268003,24288,1,TOTAL
119,2268004,2274705,6702,0,TOTAL
120,2274706,2275329,624,1,TOTAL
121,2275330,2277726,2397,0,TOTAL
122,2277727,2277795,69,1,TOTAL
123,2277796,2279737,1942,0,TOTAL
124,2279738,2284622,4885,1,TOTAL
125,2284623,2322614,37992,0,TOTAL
126,2322615,2332118,9504,1,TOTAL
127,2332119,2392204,60086,0,TOTAL
128,2392205,2405400,13196,1,TOTAL
129,2405401,2410774,5374,0,TOTAL
130,2410775,2428419,17645,1,TOTAL
131,2428420,2429273,854,0,TOTAL
132,2429274,2430722,1449,1,TOTAL
133,2430723,2440499,9777,0,TOTAL
134,2440500,2500235,59736,1,TOTAL
135,2500236,2500348,113,0,TOTAL
136,2500349,2516254,15906,1,TOTAL
137,2516255,2517201,947,0,TOTAL
138,2517202,2548143,30942,1,TOTAL
139,2548144,2548323,180,0,TOTAL
140,2548324,2560126,11803,1,TOTAL
141,2560127,2585751,25625,0,TOTAL
142,2585752,2603130,17379,1,TOTAL
143,2603131,2620424,17294,0,TOTAL
144,2620425,2620904,480,1,TOTAL
145,2620905,2621056,152,0,TOTAL
146,2621057,2646349,25293,1,TOTAL
147,2646350,2652147,5798,0,TOTAL
148,2652148,2668079,15932,1,TOTAL
149,2668080,2668282,203,0,TOTAL
150,2668283,2669053,771,1,TOTAL
151,2669054,2669628,575,0,TOTAL
152,2669629,2728690,59062,1,TOTAL
153,2728691,2752056,23366,0,TOTAL
154,2752057,2870986,118930,1,TOTAL
155,2870987,2871668,682,0,TOTAL
156,2871669,2932934,61266,1,TOTAL
157,2932935,2933586,652,0,TOTAL
158,2933587,2940995,7409,1,TOTAL
159,2940996,2941343,348,0,TOTAL
160,2941344,2958682,17339,1,TOTAL
161,2958683,2959838,1156,0,TOTAL
162,2959839,2980765,20927,1,TOTAL
163,2980766,3006930,26165,0,TOTAL
164,3006931,3008926,1996,1,TOTAL
165,3008927,3042433,33507,0,TOTAL
166,3042434,3051224,8791,1,TOTAL
167,3051225,3051611,387,0,TOTAL
168,3051612,3052297,686,1,TOTAL
169,3052298,3070734,18437,0,TOTAL
170,3070735,3119375,48641,1,TOTAL
171,3119376,3161550,42175,0,TOTAL
172,3161551,3209218,47668,1,TOTAL
173,3209219,3209671,453,0,TOTAL
174,3209672,3210784,1113,1,TOTAL
175,3210785,3211888,1104,0,TOTAL
176,3211889,3230114,18226,1,TOTAL
177,3230115,3230311,197,0,TOTAL
178,3230312,3233532,3221,1,TOTAL
179,3233533,3264253,30721,0,TOTAL
180,3264254,3304275,40022,1,TOTAL
181,3304276,3304654,379,0,TOTAL
182,3304655,3333811,29157,1,TOTAL
183,3333812,3365236,31425,0,TOTAL
184,3365237,3382635,17399,1,TOTAL
185,3382636,3390242,7607,0,TOTAL
186,3390243,3459455,69213,1,TOTAL
187,3459456,3470184,10729,0,TOTAL
188,3470185,3503986,33802,1,TOTAL
189,3503987,3515915,11929,0,TOTAL
190,3515916,3546951,31036,1,TOTAL
191,3546952,3547490,539,0,TOTAL
192,3547491,3569787,22297,1,TOTAL
193,3569788,3587157,17370,0,TOTAL
194,3587158,3607875,20718,1,TOTAL
195,3607876,3640235,32360,0,TOTAL
196,3640236,3686548,46313,1,TOTAL
197,3686549,3686709,161,0,TOTAL
198,3686710,3695180,8471,1,TOTAL
199,3695181,3784695,89515,0,TOTAL
200,3784696,3789765,5070,1,TOTAL
201,3789766,3817465,27700,0,TOTAL
202,3817466,3843918,26453,1,TOTAL
203,3843919,3848464,4546,0,TOTAL
204,3848465,3851646,3182,1,TOTAL
205,3851647,3852357,711,0,TOTAL
206,3852358,3854237,1880,1,TOTAL
207,3854238,3857074,2837,0,TOTAL
208,3857075,3890673,33599,1,TOTAL
209,3890674,3930467,39794,0,TOTAL
210,3930468,3942913,12446,1,TOTAL
211,3942914,3961396,18483,0,TOTAL
212,3961397,3980425,19029,1,TOTAL
0,1,76764,76764,1,MA
1,76765,90733,13969,0,MA
2,90734,105808,15075,1,MA
3,105809,106019,211,0,MA
4,106020,116145,10126,1,MA
5,116146,120897,4752,0,MA
6,120898,137383,16486,1,MA
7,137384,162380,24997,0,MA
8,162381,296547,134167,1,MA
9,296548,326271,29724,0,MA
10,326272,349525,23254,1,MA
11,349526,436368,86843,0,MA
12,436369,437195,827,1,MA
13,437196,442854,5659,0,MA
14,442855,466505,23651,1,MA
15,466506,466617,112,0,MA
16,466618,493523,26906,1,MA
17,493524,494586,1063,0,MA
18,494587,501211,6625,1,MA
19,501212,512508,11297,0,MA
20,512509,528523,16015,1,MA
21,528524,554755,26232,0,MA
22,554756,581266,26511,1,MA
23,581267,583129,1863,0,MA
24,583130,772357,189228,1,MA
25,772358,773138,781,0,MA
26,773139,789914,16776,1,MA
27,789915,790319,405,0,MA
28,790320,846657,56338,1,MA
29,846658,849391,2734,0,MA
30,849392,874300,24909,1,MA
31,874301,884267,9967,0,MA
32,884268,1009176,124909,1,MA
33,1009177,1010131,955,0,MA
34,1010132,1028849,18718,1,MA
35,1028850,1045907,17058,0,MA
36,1045908,1063402,17495,1,MA
37,1063403,1066739,3337,0,MA
38,1066740,1066748,9,1,MA
39,1066749,1068432,1684,0,MA
40,1068433,1082543,14111,1,MA
41,1082544,1085714,3171,0,MA
42,1085715,1098836,13122,1,MA
43,1098837,1113756,14920,0,MA
44,1113757,1128404,14648,1,MA
45,1128405,1132390,3986,0,MA
46,1132391,1175377,42987,1,MA
47,1175378,1181596,6219,0,MA
48,1181597,1190323,8727,1,MA
49,1190324,1190432,109,0,MA
50,1190433,1209755,19323,1,MA
51,1209756,1211246,1491,0,MA
52,1211247,1211964,718,1,MA
53,1211965,1237164,25200,0,MA
54,1237165,1272608,35444,1,MA
55,1272609,1295655,23047,0,MA
56,1295656,1337064,41409,1,MA
57,1337065,1360684,23620,0,MA
58,1360685,1380541,19857,1,MA
59,1380542,1404000,23459,0,MA
60,1404001,1438011,34011,1,MA
61,1438012,1438431,420,0,MA
62,1438432,1485864,47433,1,MA
63,1485865,1488996,3132,0,MA
64,1488997,1543607,54611,1,MA
65,1543608,1545291,1684,0,MA
66,1545292,1560946,15655,1,MA
67,1560947,1562043,1097,0,MA
68,1562044,1565945,3902,1,MA
69,1565946,1566052,107,0,MA
70,1566053,1570381,4329,1,MA
71,1570382,1573710,3329,0,MA
72,1573711,1576749,3039,1,MA
73,1576750,1588198,11449,0,MA
74,1588199,1654193,65995,1,MA
75,1654194,1654808,615,0,MA
76,1654809,1659916,5108,1,MA
77,1659917,1687564,27648,0,MA
78,1687565,1738837,51273,1,MA
79,1738838,1739368,531,0,MA
80,1739369,1772596,33228,1,MA
81,1772597,1773191,595,0,MA
82,1773192,1801687,28496,1,MA
83,1801688,1922623,120936,0,MA
84,1922624,1938436,15813,1,MA
85,1938437,2000091,61655,0,MA
86,2000092,2066120,66029,1,MA
87,2066121,2077480,11360,0,MA
88,2077481,2079106,1626,1,MA
89,2079107,2082619,3513,0,MA
90,2082620,2085645,3026,1,MA
91,2085646,2090565,4920,0,MA
92,2090566,2091562,997,1,MA
93,2091563,2091794,232,0,MA
94,2091795,2094773,2979,1,MA
95,2094774,2099510,4737,0,MA
96,2099511,2115202,15692,1,MA
97,2115203,2120724,5522,0,MA
98,2120725,2124639,3915,1,MA
99,2124640,2126546,1907,0,MA
100,2126547,2132654,6108,1,MA
101,2132655,2133108,454,0,MA
102,2133109,2150756,17648,1,MA
103,2150757,2151040,284,0,MA
104,2151041,2151662,622,1,MA
105,2151663,2154241,2579,0,MA
106,2154242,2159925,5684,1,MA
107,2159926,2161608,1683,0,MA
108,2161609,2176456,14848,1,MA
109,2176457,2186455,9999,0,MA
110,2186456,2204212,17757,1,MA
111,2204213,2215830,11618,0,MA
112,2215831,2221380,5550,1,MA
113,2221381,2242579,21199,0,MA
114,2242580,2243177,598,1,MA
115,2243178,2243715,538,0,MA
116,2243716,2268003,24288,1,MA
117,2268004,2274705,6702,0,MA
118,2274706,2275329,624,1,MA
119,2275330,2277726,2397,0,MA
120,2277727,2277795,69,1,MA
121,2277796,2279737,1942,0,MA
122,2279738,2284622,4885,1,MA
123,2284623,2322614,37992,0,MA
124,2322615,2332118,9504,1,MA
125,2332119,2392204,60086,0,MA
126,2392205,2405400,13196,1,MA
127,2405401,2410774,5374,0,MA
128,2410775,2428419,17645,1,MA
129,2428420,2429273,854,0,MA
130,2429274,2430722,1449,1,MA
131,2430723,2440499,9777,0,MA
132,2440500,2500235,59736,1,MA
133,2500236,2500348,113,0,MA
134,2500349,2516254,15906,1,MA
135,2516255,2517201,947,0,MA
136,2517202,2548143,30942,1,MA
137,2548144,2548323,180,0,MA
138,2548324,2560126,11803,1,MA
139,2560127,2585751,25625,0,MA
140,2585752,2603130,17379,1,MA
141,2603131,2620424,17294,0,MA
142,2620425,2620904,480,1,MA
143,2620905,2621056,152,0,MA
144,2621057,2646349,25293,1,MA
145,2646350,2652147,5798,0,MA
146,2652148,2668079,15932,1,MA
147,2668080,2668282,203,0,MA
148,2668283,2669053,771,1,MA
149,2669054,2669628,575,0,MA
150,2669629,2728690,59062,1,MA
151,2728691,2752056,23366,0,MA
152,2752057,2870986,118930,1,MA
153,2870987,2871668,682,0,MA
154,2871669,2932934,61266,1,MA
155,2932935,2933586,652,0,MA
156,2933587,2940995,7409,1,MA
157,2940996,2941343,348,0,MA
158,2941344,2958682,17339,1,MA
159,2958683,2959838,1156,0,MA
160,2959839,2980765,20927,1,MA
161,2980766,3006930,26165,0,MA
162,3006931,3008926,1996,1,MA
163,3008927,3042433,33507,0,MA
164,3042434,3051224,8791,1,MA
165,3051225,3051611,387,0,MA
166,3051612,3052297,686,1,MA
167,3052298,3070734,18437,0,MA
168,3070735,3119375,48641,1,MA
169,3119376,3161550,42175,0,MA
170,3161551,3209218,47668,1,MA
171,3209219,3209671,453,0,MA
172,3209672,3210784,1113,1,MA
173,3210785,3211888,1104,0,MA
174,3211889,3230114,18226,1,MA
175,3230115,3230311,197,0,MA
176,3230312,3233532,3221,1,MA
177,3233533,3264253,30721,0,MA
178,3264254,3304275,40022,1,MA
179,3304276,3304654,379,0,MA
180,3304655,3333811,29157,1,MA
181,3333812,3365236,31425,0,MA
182,3365237,3382635,17399,1,MA
183,3382636,3390242,7607,0,MA
184,3390243,3459455,69213,1,MA
185,3459456,3470184,10729,0,MA
186,3470185,3503986,33802,1,MA
187,3503987,3515915,11929,0,MA
188,3515916,3546951,31036,1,MA
189,3546952,3547490,539,0,MA
190,3547491,3569787,22297,1,MA
191,3569788,3587157,17370,0,MA
192,3587158,3607875,20718,1,MA
193,3607876,3640235,32360,0,MA
194,3640236,3686548,46313,1,MA
195,3686549,3686709,161,0,MA
196,3686710,3695180,8471,1,MA
197,3695181,3784695,89515,0,MA
198,3784696,3789765,5070,1,MA
199,3789766,3817465,27700,0,MA
200,3817466,3843918,26453,1,MA
201,3843919,3848464,4546,0,MA
202,3848465,3851646,3182,1,MA
203,3851647,3852357,711,0,MA
204,3852358,3854237,1880,1,MA
205,3854238,3857074,2837,0,MA
206,3857075,3890673,33599,1,MA
207,3890674,3930467,39794,0,MA
208,3930468,3942913,12446,1,MA
209,3942914,3961396,18483,0,MA
210,3961397,3980425,19029,1,MA
0,1,76764,76764,1,G08
1,76765,90733,13969,0,G08
2,90734,116145,25412,1,G08
3,116146,120897,4752,0,G08
4,120898,143404,22507,1,G08
5,143405,144169,765,0,G08
6,144170,152806,8637,1,G08
7,152807,162184,9378,0,G08
8,162185,305944,143760,1,G08
9,305945,321104,15160,0,G08
10,321105,349525,28421,1,G08
11,349526,426372,76847,0,G08
12,426373,437195,10823,1,G08
13,437196,442854,5659,0,G08
14,442855,466505,23651,1,G08
15,466506,466617,112,0,G08
16,466618,501572,34955,1,G08
17,501573,512508,10936,0,G08
18,512509,528523,16015,1,G08
19,528524,554755,26232,0,G08
20,554756,789914,235159,1,G08
21,789915,790319,405,0,G08
22,790320,846657,56338,1,G08
23,846658,849391,2734,0,G08
24,849392,879013,29622,1,G08
25,879014,884267,5254,0,G08
26,884268,1066041,181774,1,G08
27,1066042,1066739,698,0,G08
28,1066740,1066748,9,1,G08
29,1066749,1068432,1684,0,G08
30,1068433,1106910,38478,1,G08
31,1106911,1107262,352,0,G08
32,1107263,1175377,68115,1,G08
33,1175378,1181596,6219,0,G08
34,1181597,1190323,8727,1,G08
35,1190324,1190432,109,0,G08
36,1190433,1214035,23603,1,G08
37,1214036,1232459,18424,0,G08
38,1232460,1235412,2953,1,G08
39,1235413,1236256,844,0,G08
40,1236257,1275701,39445,1,G08
41,1275702,1295655,19954,0,G08
42,1295656,1385594,89939,1,G08
43,1385595,1402943,17349,0,G08
44,1402944,1438011,35068,1,G08
45,1438012,1438431,420,0,G08
46,1438432,1485865,47434,1,G08
47,1485866,1488996,3131,0,G08
48,1488997,1543607,54611,1,G08
49,1543608,1545291,1684,0,G08
50,1545292,1565945,20654,1,G08
51,1565946,1566052,107,0,G08
52,1566053,1576749,10697,1,G08
53,1576750,1588198,11449,0,G08
54,1588199,1654193,65995,1,G08
55,1654194,1654808,615,0,G08
56,1654809,1659923,5115,1,G08
57,1659924,1687564,27641,0,G08
58,1687565,1801687,114123,1,G08
59,1801688,1922623,120936,0,G08
60,1922624,1938436,15813,1,G08
61,1938437,1939066,630,0,G08
62,1939067,1956197,17131,1,G08
63,1956198,1957361,1164,0,G08
64,1957362,1971559,14198,1,G08
65,1971560,2000091,28532,0,G08
66,2000092,2066120,66029,1,G08
67,2066121,2071845,5725,0,G08
68,2071846,2079106,7261,1,G08
69,2079107,2080866,1760,0,G08
70,2080867,2094773,13907,1,G08
71,2094774,2099324,4551,0,G08
72,2099325,2115202,15878,1,G08
73,2115203,2120724,5522,0,G08
74,2120725,2124639,3915,1,G08
75,2124640,2126546,1907,0,G08
76,2126547,2132654,6108,1,G08
77,2132655,2133108,454,0,G08
78,2133109,2150756,17648,1,G08
79,2150757,2151040,284,0,G08
80,2151041,2151662,622,1,G08
81,2151663,2154241,2579,0,G08
82,2154242,2159925,5684,1,G08
83,2159926,2161608,1683,0,G08
84,2161609,2177577,15969,1,G08
85,2177578,2178096,519,0,G08
86,2178097,2213144,35048,1,G08
87,2213145,2213687,543,0,G08
88,2213688,2241799,28112,1,G08
89,2241800,2242579,780,0,G08
90,2242580,2268003,25424,1,G08
91,2268004,2273698,5695,0,G08
92,2273699,2277795,4097,1,G08
93,2277796,2279737,1942,0,G08
94,2279738,2286068,6331,1,G08
95,2286069,2322614,36546,0,G08
96,2322615,2332118,9504,1,G08
97,2332119,2392203,60085,0,G08
98,2392204,2428419,36216,1,G08
99,2428420,2429273,854,0,G08
100,2429274,2430722,1449,1,G08
101,2430723,2431655,933,0,G08
102,2431656,2433233,1578,1,G08
103,2433234,2438285,5052,0,G08
104,2438286,2500235,61950,1,G08
105,2500236,2500348,113,0,G08
106,2500349,2560126,59778,1,G08
107,2560127,2585751,25625,0,G08
108,2585752,2620904,35153,1,G08
109,2620905,2621056,152,0,G08
110,2621057,2646349,25293,1,G08
111,2646350,2650558,4209,0,G08
112,2650559,2870986,220428,1,G08
113,2870987,2871668,682,0,G08
114,2871669,2932934,61266,1,G08
115,2932935,2933586,652,0,G08
116,2933587,2958682,25096,1,G08
117,2958683,2959838,1156,0,G08
118,2959839,2980765,20927,1,G08
119,2980766,3006930,26165,0,G08
120,3006931,3011800,4870,1,G08
121,3011801,3042412,30612,0,G08
122,3042413,3051224,8812,1,G08
123,3051225,3051611,387,0,G08
124,3051612,3128928,77317,1,G08
125,3128929,3129794,866,0,G08
126,3129795,3138424,8630,1,G08
127,3138425,3147904,9480,0,G08
128,3147905,3209218,61314,1,G08
129,3209219,3209671,453,0,G08
130,3209672,3210784,1113,1,G08
131,3210785,3211680,896,0,G08
132,3211681,3233532,21852,1,G08
133,3233533,3252548,19016,0,G08
134,3252549,3333811,81263,1,G08
135,3333812,3365236,31425,0,G08
136,3365237,3383861,18625,1,G08
137,3383862,3390242,6381,0,G08
138,3390243,3459455,69213,1,G08
139,3459456,3461123,1668,0,G08
140,3461124,3503986,42863,1,G08
141,3503987,3515913,11927,0,G08
142,3515914,3547154,31241,1,G08
143,3547155,3547374,220,0,G08
144,3547375,3607875,60501,1,G08
145,3607876,3638037,30162,0,G08
146,3638038,3698367,60330,1,G08
147,3698368,3732739,34372,0,G08
148,3732740,3759977,27238,1,G08
149,3759978,3779327,19350,0,G08
150,3779328,3792858,13531,1,G08
151,3792859,3795820,2962,0,G08
152,3795821,3851646,55826,1,G08
153,3851647,3852357,711,0,G08
154,3852358,3854237,1880,1,G08
155,3854238,3857074,2837,0,G08
156,3857075,3890673,33599,1,G08
157,3890674,3915031,24358,0,G08
158,3915032,3919312,4281,1,G08
159,3919313,3924355,5043,0,G08
160,3924356,3942958,18603,1,G08
161,3942959,3960772,17814,0,G08
162,3960773,3980425,19653,1,G08
0,1,76764,76764,1,G20
1,76765,90733,13969,0,G20
2,90734,105808,15075,1,G20
3,105809,106019,211,0,G20
4,106020,116145,10126,1,G20
5,116146,120897,4752,0,G20
6,120898,137383,16486,1,G20
7,137384,162380,24997,0,G20
8,162381,296547,134167,1,G20
9,296548,326271,29724,0,G20
10,326272,349525,23254,1,G20
11,349526,436368,86843,0,G20
12,436369,466505,30137,1,G20
13,466506,466617,112,0,G20
14,466618,493523,26906,1,G20
15,493524,494586,1063,0,G20
16,494587,501211,6625,1,G20
17,501212,512508,11297,0,G20
18,512509,529717,17209,1,G20
19,529718,554755,25038,0,G20
20,554756,581266,26511,1,G20
21,581267,583129,1863,0,G20
22,583130,772357,189228,1,G20
23,772358,773138,781,0,G20
24,773139,789914,16776,1,G20
25,789915,790319,405,0,G20
26,790320,846658,56339,1,G20
27,846659,849391,2733,0,G20
28,849392,874300,24909,1,G20
29,874301,884267,9967,0,G20
30,884268,1009176,124909,1,G20
31,1009177,1010131,955,0,G20
32,1010132,1028849,18718,1,G20
33,1028850,1045907,17058,0,G20
34,1045908,1063402,17495,1,G20
35,1063403,1066739,3337,0,G20
36,1066740,1066748,9,1,G20
37,1066749,1068432,1684,0,G20
38,1068433,1082543,14111,1,G20
39,1082544,1085714,3171,0,G20
40,1085715,1098836,13122,1,G20
41,1098837,1113756,14920,0,G20
42,1113757,1128404,14648,1,G20
43,1128405,1132390,3986,0,G20
44,1132391,1175377,42987,1,G20
45,1175378,1181596,6219,0,G20
46,1181597,1190323,8727,1,G20
47,1190324,1190432,109,0,G20
48,1190433,1209755,19323,1,G20
49,1209756,1211246,1491,0,G20
50,1211247,1211964,718,1,G20
51,1211965,1237164,25200,0,G20
52,1237165,1272608,35444,1,G20
53,1272609,1295655,23047,0,G20
54,1295656,1337064,41409,1,G20
55,1337065,1360684,23620,0,G20
56,1360685,1380541,19857,1,G20
57,1380542,1404000,23459,0,G20
58,1404001,1438011,34011,1,G20
59,1438012,1438431,420,0,G20
60,1438432,1485864,47433,1,G20
61,1485865,1488996,3132,0,G20
62,1488997,1543607,54611,1,G20
63,1543608,1545291,1684,0,G20
64,1545292,1560946,15655,1,G20
65,1560947,1562043,1097,0,G20
66,1562044,1565945,3902,1,G20
67,1565946,1566052,107,0,G20
68,1566053,1570381,4329,1,G20
69,1570382,1573710,3329,0,G20
70,1573711,1576749,3039,1,G20
71,1576750,1588198,11449,0,G20
72,1588199,1654193,65995,1,G20
73,1654194,1654808,615,0,G20
74,1654809,1659916,5108,1,G20
75,1659917,1687564,27648,0,G20
76,1687565,1738837,51273,1,G20
77,1738838,1739368,531,0,G20
78,1739369,1772596,33228,1,G20
79,1772597,1773191,595,0,G20
80,1773192,1801687,28496,1,G20
81,1801688,1922623,120936,0,G20
82,1922624,1938436,15813,1,G20
83,1938437,2000091,61655,0,G20
84,2000092,2066120,66029,1,G20
85,2066121,2077480,11360,0,G20
86,2077481,2079106,1626,1,G20
87,2079107,2082619,3513,0,G20
88,2082620,2085645,3026,1,G20
89,2085646,2090565,4920,0,G20
90,2090566,2091562,997,1,G20
91,2091563,2091794,232,0,G20
92,2091795,2094773,2979,1,G20
93,2094774,2099510,4737,0,G20
94,2099511,2115202,15692,1,G20
95,2115203,2120724,5522,0,G20
96,2120725,2124639,3915,1,G20
97,2124640,2126546,1907,0,G20
98,2126547,2132654,6108,1,G20
99,2132655,2133108,454,0,G20
100,2133109,2150756,17648,1,G20
101,2150757,2151040,284,0,G20
102,2151041,2151662,622,1,G20
103,2151663,2154241,2579,0,G20
104,2154242,2159925,5684,1,G20
105,2159926,2161608,1683,0,G20
106,2161609,2176456,14848,1,G20
107,2176457,2186455,9999,0,G20
108,2186456,2204212,17757,1,G20
109,2204213,2215830,11618,0,G20
110,2215831,2221380,5550,1,G20
111,2221381,2242579,21199,0,G20
112,2242580,2243177,598,1,G20
113,2243178,2243715,538,0,G20
114,2243716,2268035,24320,1,G20
115,2268036,2274705,6670,0,G20
116,2274706,2275329,624,1,G20
117,2275330,2277726,2397,0,G20
118,2277727,2277795,69,1,G20
119,2277796,2279737,1942,0,G20
120,2279738,2284622,4885,1,G20
121,2284623,2322614,37992,0,G20
122,2322615,2332118,9504,1,G20
123,2332119,2392204,60086,0,G20
124,2392205,2405400,13196,1,G20
125,2405401,2410774,5374,0,G20
126,2410775,2428419,17645,1,G20
127,2428420,2429273,854,0,G20
128,2429274,2430722,1449,1,G20
129,2430723,2440499,9777,0,G20
130,2440500,2500235,59736,1,G20
131,2500236,2500348,113,0,G20
132,2500349,2516254,15906,1,G20
133,2516255,2517201,947,0,G20
134,2517202,2548143,30942,1,G20
135,2548144,2548323,180,0,G20
136,2548324,2560126,11803,1,G20
137,2560127,2585751,25625,0,G20
138,2585752,2603130,17379,1,G20
139,2603131,2620424,17294,0,G20
140,2620425,2620904,480,1,G20
141,2620905,2621056,152,0,G20
142,2621057,2646350,25294,1,G20
143,2646351,2652147,5797,0,G20
144,2652148,2668079,15932,1,G20
145,2668080,2668282,203,0,G20
146,2668283,2669053,771,1,G20
147,2669054,2669628,575,0,G20
148,2669629,2728690,59062,1,G20
149,2728691,2752056,23366,0,G20
150,2752057,2870986,118930,1,G20
151,2870987,2871668,682,0,G20
152,2871669,2932934,61266,1,G20
153,2932935,2933586,652,0,G20
154,2933587,2940995,7409,1,G20
155,2940996,2941343,348,0,G20
156,2941344,2958682,17339,1,G20
157,2958683,2959838,1156,0,G20
158,2959839,2980765,20927,1,G20
159,2980766,3006930,26165,0,G20
160,3006931,3008926,1996,1,G20
161,3008927,3042433,33507,0,G20
162,3042434,3051224,8791,1,G20
163,3051225,3051611,387,0,G20
